id,title,description,availability,condition,price,link,image_link,brand,google_product_category
"HDN-0532","Kit Fresa + Lampada + Poggiamano Gratis","Kit Fresa + Lampada + Poggiamano Gratis - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","299.90 EUR","https://www.hdnails.it/kit-fresa-lampada-poggiamano-gratis","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960e52f832af_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0533","Punta Mini Flame Fascia Verde","Punta Mini Flame Fascia Verde - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","15.90 EUR","https://www.hdnails.it/punta-mini-flame-fascia-verde","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960e476a23e2.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0534","Punta Mini Flame Fascia Blu","Punta Mini Flame Fascia Blu - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","15.90 EUR","https://www.hdnails.it/punta-mini-flame-fascia-blu","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960e454ee67c.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0535","Punta Flame Fascia nera","Punta Flame Fascia nera - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","18.90 EUR","https://www.hdnails.it/punta-flame-fascia-nera","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960e43cc2ed9.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0536","Punta Fiamma Rossa 1 mm","Punta Fiamma Rossa 1 mm - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","5.90 EUR","https://www.hdnails.it/punta-fiamma-rossa-1-mm","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960e43a4df07_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0537","Punta Fiamma blu 1 mm","Punta Fiamma blu 1 mm - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","5.90 EUR","https://www.hdnails.it/punta-fiamma-blu-1-mm","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960e437e7a41_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0538","Punta Cono 2 in 1 Fascia verde","Punta Cono 2 in 1 Fascia verde - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","5.90 EUR","https://www.hdnails.it/punta-cono-2-in-1-fascia-verde","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960e429d1900.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0539","Punta Cono 2 in 1 Fascia blu","Punta Cono 2 in 1 Fascia blu - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","5.90 EUR","https://www.hdnails.it/punta-cono-2-in-1-fascia-blu","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960e40a478a5.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0540","Punta Cono rosso 2mm","Punta Cono rosso 2mm - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","6.90 EUR","https://www.hdnails.it/punta-cono-rosso-2mm","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960e3fc808dc.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0541","Punta Sotto Scalino Big Fascia verde","Punta Sotto Scalino Big Fascia verde - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","15.90 EUR","https://www.hdnails.it/punta-sotto-scalino-big-fascia-verde","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960e3e31f8c3.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0542","Supporto Cellulare da Tavolo","Supporto Cellulare da Tavolo - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","39.90 EUR","https://www.hdnails.it/supporto-cellulare-da-tavolo","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/c/a/cavalletto_a.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0543","Torcia Dual Form","Torcia Dual Form - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","24.90 EUR","https://www.hdnails.it/lampada-nail-art","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/t/o/torcia_led_11.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0544","Silky Touch Sweet Xmas - Spray Idratante","Silky Touch Sweet Xmas - Spray Idratante - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","8.90 EUR","https://www.hdnails.it/silky-touch-sweet-xmas-spray-idratante","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960e54908ca3.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0545","Raspa per Pedicure","Raspa per Pedicure - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","9.90 EUR","https://www.hdnails.it/raspa-per-pedicure","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960bd08ac204.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0546","Filtro Hepa Aspiratore Teri","Filtro Hepa Aspiratore Teri - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","13.60 EUR","https://www.hdnails.it/filtro-hepa-aspiratore-teri","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960b6a767bf5_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0547","Aspiratore Professionale Teri Turbo M","Aspiratore Professionale Teri Turbo M - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","414.80 EUR","https://www.hdnails.it/aspiratore-professionale-teri-turbo-m","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960b6a129f1c_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0548","Aspiratore Professionale Teri Diamond","Aspiratore Professionale Teri Diamond - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","340.00 EUR","https://www.hdnails.it/aspiratore-professionale-teri-diamond","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960b694686c1_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0549","Lime Adesive Callus Remover","Lime Adesive Callus Remover - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","11.90 EUR","https://www.hdnails.it/lime-adesive-callus-remover","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960b5cfe0df1.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0550","Callus Remover","Callus Remover - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","69.90 EUR","https://www.hdnails.it/callus-remover","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960b22b4d22b.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0551","Manipolo Fresa","Manipolo Fresa - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","80.00 EUR","https://www.hdnails.it/manipolo-fresa","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960b0876b0cc_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0552","Pennello Double Oval Plus & French Brush","Pennello Double Oval Plus & French Brush - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","15.90 EUR","https://www.hdnails.it/pennello-double-oval-plus-french-brush","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960b0638111f_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0553","Pennello Builder & Liner","Pennello Builder & Liner - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","15.90 EUR","https://www.hdnails.it/pennello-builder-liner","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960b05fa7134_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0554","Pennello Double Zostovo","Pennello Double Zostovo - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","15.90 EUR","https://www.hdnails.it/pennello-double-zostovo","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960b05a8164d_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0555","Pennello Double Liner","Pennello Double Liner - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","15.90 EUR","https://www.hdnails.it/pennello-double-liner","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960b056d1fd9_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0556","Base Disegno Matt","Base Disegno Matt - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","15.90 EUR","https://www.hdnails.it/base-disegno-matt","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960b044d8e4c.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0557","Fresa Professionale + Kit di punte in regalo","Fresa Professionale + Kit di punte in regalo - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","249.00 EUR","https://www.hdnails.it/fresa-professionale-kit-di-punte-in-regalo","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960aee6df899_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0558","Kit Punte Fresa Componibile","Kit Punte Fresa Componibile - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","49.00 EUR","https://www.hdnails.it/kit-punte-fresa-componibile","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960aec4ab55b_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0559","Silky Touch Flower - Spray Idratante","Silky Touch Flower - Spray Idratante - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","12.90 EUR","https://www.hdnails.it/silky-touch-flower-spray-idratante","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960ae635f739.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0560","punta fiamma Big Red","punta fiamma Big Red - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","6.90 EUR","https://www.hdnails.it/punta-fiamma-big-red","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960ae2a7fb6d_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0561","punta fiamma Big Blu","punta fiamma Big Blu - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","6.90 EUR","https://www.hdnails.it/punta-fiamma-big-blu","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960ae288471e_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0562","Porta Punte Bianco","Porta Punte Bianco - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","9.90 EUR","https://www.hdnails.it/porta-punte-bianco","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960ae2581385_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0563","Porta Punte Lilla","Porta Punte Lilla - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","9.90 EUR","https://www.hdnails.it/porta-punte-lilla","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960ae227c500_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0564","Porta Punte Pink","Porta Punte Pink - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","9.90 EUR","https://www.hdnails.it/porta-punte-pink","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960ae1f5bea3_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0565","Punta Raptor Blu Double verso","Punta Raptor Blu Double verso - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","18.90 EUR","https://www.hdnails.it/punta-raptor-blu-double-verso","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960ae1d56021_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0566","Punta Carbide New","Punta Carbide New - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","17.90 EUR","https://www.hdnails.it/punta-carbide-new","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960ae1b525a8_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0567","Punta Raptor Mini Rossa","Punta Raptor Mini Rossa - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","17.90 EUR","https://www.hdnails.it/punta-raptor-mini-rossa","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960ae1949767_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0568","Punta Da Rifinitura","Punta Da Rifinitura - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","16.90 EUR","https://www.hdnails.it/punta-da-rifinitura","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960ae174635b_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0569","Punta Sotto Scalino Big Fascia Blu","Punta Sotto Scalino Big Fascia Blu - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","15.90 EUR","https://www.hdnails.it/punta-sotto-scalino-big-fascia-blu","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960ae153f575_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0570","Punta definizione Muretto Carbide","Punta definizione Muretto Carbide - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","16.90 EUR","https://www.hdnails.it/punta-definizione-muretto-carbide","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960ae13407b1_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0571","Punta Cono Rimozione Fascia Verde","Punta Cono Rimozione Fascia Verde - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","15.90 EUR","https://www.hdnails.it/punta-cono-rimozione-fascia-verde","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960ad81b66eb_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0572","Punta Cono Rimozione Fascia Blu","Punta Cono Rimozione Fascia Blu - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","15.90 EUR","https://www.hdnails.it/punta-cono-rimozione-fascia-blu","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960ad7f8caef_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0573","Poggiamano Hd Nails White","Poggiamano Hd Nails White - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","39.90 EUR","https://www.hdnails.it/poggiamano-hd-nails-white","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960ad77ca1cc_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0574","Punta Fiamma Rossa 1.5mm","Punta Fiamma Rossa 1.5mm - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","5.90 EUR","https://www.hdnails.it/punta-fiamma-rossa-1-5mm","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960aca3e5c8e_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0575","Punta Fiamma blu 1.5mm","Punta Fiamma blu 1.5mm - Attrezzature | Prodotto professionale per unghie HDNails®","in stock","new","5.90 EUR","https://www.hdnails.it/punta-fiamma-blu-1-5mm","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960aca1dcba0_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
